Metric,Value
Total Layoff Events,35
Total Employees Affected,"153,522"
Companies Involved,35
Date Range,2025-01-08 to 2026-02-12
Average Layoff Size,"4,386"
Median Layoff Size,"1,650"
Largest Single Layoff,"34,000 (Intel)"
Average Workforce %,12.2%
Average Severance (weeks),12.2
AI-Related Layoffs,9
AI-Related %,25.7%
Most Affected Industry,Semiconductors
Most Affected Country,USA
Most Affected State (USA),California
Total Hiring Positions,"2,045"
Average New Role Salary,"$192,024"
Top Hiring Category,AI/ML Engineering
Average Reskilling Time,4.5 months
